title,url,img_url,discount_rate,author,author_link,duration,price
 آموزش متریال دیزاین در زامارین ,https://toplearn.com/courses/mobile/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%85%D8%AA%D8%B1%DB%8C%D8%A7%D9%84-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-%D8%AF%D8%B1-%D8%B2%D8%A7%D9%85%D8%A7%D8%B1%DB%8C%D9%86,https://toplearn.com/img/course/400x286/آموزش_متریال_دیزاین_در_زامارین.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 5:0:00 , رایگانـ 
 آموزش Asynchronous در سی شارپ ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Asynchronous-%D8%AF%D8%B1-%D8%B3%DB%8C-%D8%B4%D8%A7%D8%B1%D9%BE,https://toplearn.com/img/course/400x286/آموزش_Asynchronous_در_سی_شارپ.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:22:00 , رایگانـ 
 دوره جامع فریم ورک جی کوئری ,https://toplearn.com/courses/web-design/%D8%AF%D9%88%D8%B1%D9%87-%D8%AC%D8%A7%D9%85%D8%B9-%D9%81%D8%B1%DB%8C%D9%85-%D9%88%D8%B1%DA%A9-%D8%AC%DB%8C-%DA%A9%D9%88%D8%A6%D8%B1%DB%8C,https://toplearn.com/img/course/400x286/دوره_جامع_فریم_ورک_جی_کوئری.jpg,, اردوخانی ,https://toplearn.com/masters/1375ordomohammad, 13:19:00 , رایگانـ 
 آموزش Fluent Api ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Fluent-Api,https://toplearn.com/img/course/400x286/آموزش_Fluent_Api.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:44:00 , رایگانـ 
 دوره آموزش EF Core ,https://toplearn.com/courses/windows/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-EF-Core,https://toplearn.com/img/course/400x286/دوره_آموزش__EF_Core.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 7:10:00 , رایگانـ 
 دوره امنیت در Asp.Net Core ,https://toplearn.com/courses/web/%D8%AF%D9%88%D8%B1%D9%87-%D8%A7%D9%85%D9%86%DB%8C%D8%AA-%D8%AF%D8%B1-AspNet-Core,https://toplearn.com/img/course/400x286/دوره_امنیت_در_Asp.Net_Core.jpg,50% , مدائنی ,https://toplearn.com/masters/AdminUser, 4:25:00 , رایگانـ 
 آموزش جامع VS Code ,https://toplearn.com/courses/operating-system/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%AC%D8%A7%D9%85%D8%B9-VS-Code,https://toplearn.com/img/course/400x286/آموزش_جامع_VS_Code.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 1:24:00 , رایگانـ 
 دوره آموزش SignalR در Asp.Net Core ,https://toplearn.com/courses/web/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-SignalR-%D8%AF%D8%B1-AspNet-Core,https://toplearn.com/img/course/400x286/دوره_آموزش_SignalR_در_Asp.Net_Core.jpg,50% , مدائنی ,https://toplearn.com/masters/AdminUser, 3:46:00 , رایگانـ 
 پیاده سازی External Login در ASP.NET Core ,https://toplearn.com/courses/web/-%D9%BE%DB%8C%D8%A7%D8%AF%D9%87-%D8%B3%D8%A7%D8%B2%DB%8C-External-Login-%D8%AF%D8%B1-ASPNET-Core,https://toplearn.com/img/course/400x286/پیاده_سازی_External_Login_در_ASP.NET_Core.jpg,, اردوخانی ,https://toplearn.com/masters/1375ordomohammad, 0:28:00 , رایگانـ 
 آموزش NoSql و MongoDB ,https://toplearn.com/courses/databases/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-NoSql-%D9%88-MongoDB,https://toplearn.com/img/course/400x286/آموزش_NoSql_و_MongoDB.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 1:22:00 , رایگانـ 
 ساخت سایت چند زبانه در MVC ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%D8%B3%D8%A7%DB%8C%D8%AA-%DA%86%D9%86%D8%AF-%D8%B2%D8%A8%D8%A7%D9%86%D9%87-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/ساخت_سایت_چند_زبانه_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:49:00 , رایگانـ 
 ساخت گزارش در MVC ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/ساخت_گزارش_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:33:00 , رایگانـ 
 استفاده از Google reCAPTCHA در MVC ,https://toplearn.com/courses/web/%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Google-reCAPTCHA-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/استفاده_از_Google_reCAPTCHA_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:19:00 , رایگانـ 
 مدیریت خطا ها در Asp.Net MVC ,https://toplearn.com/courses/web/%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA-%D8%AE%D8%B7%D8%A7-%D9%87%D8%A7-%D8%AF%D8%B1-AspNet-MVC,https://toplearn.com/img/course/400x286/مدیریت_خطا_ها_در_Asp.Net_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:20:00 , رایگانـ 
 ساخت سبد خرید در MVC ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%D8%B3%D8%A8%D8%AF-%D8%AE%D8%B1%DB%8C%D8%AF-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/ساخت_سبد_خرید_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:43:00 , رایگانـ 
 Dependency Injection در MVC ,https://toplearn.com/courses/web/Dependency-Injection-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/Dependency_Injection_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:37:00 , رایگانـ 
 نحوه ساخت و استفاده از الگوی Repository ,https://toplearn.com/courses/web/%D9%86%D8%AD%D9%88%D9%87-%D8%B3%D8%A7%D8%AE%D8%AA-%D9%88-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D8%A7%D9%84%DA%AF%D9%88%DB%8C-Repository,https://toplearn.com/img/course/400x286/نحوه_ساخت_و_استفاده_از_الگوی_Repository.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 1:6:00 , رایگانـ 
 دوره آموزش WordPress ,https://toplearn.com/courses/web/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-WordPress,https://toplearn.com/img/course/400x286/دوره_آموزش_WordPress.jpg,, قبادی ,https://toplearn.com/masters/hamidrezagh, 4:50:00 , رایگانـ 
 ساخت پروژه کامل با Angular 6 و Asp.Net Core ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%D9%BE%D8%B1%D9%88%DA%98%D9%87-%DA%A9%D8%A7%D9%85%D9%84-%D8%A8%D8%A7-Angular-6-%D9%88-AspNet-Core,https://toplearn.com/img/course/400x286/ساخت_پروژه_کامل_با_Angular_6_و_Asp.Net_Core.jpg,50% , مدائنی ,https://toplearn.com/masters/AdminUser, 5:57:00 , رایگانـ 
 آموزش Type Script از مقدماتی تا پیشرفته ,https://toplearn.com/courses/web-design/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Type-Script-%D8%A7%D8%B2-%D9%85%D9%82%D8%AF%D9%85%D8%A7%D8%AA%DB%8C-%D8%AA%D8%A7-%D9%BE%DB%8C%D8%B4%D8%B1%D9%81%D8%AA%D9%87-,https://toplearn.com/img/course/400x286/آموزش_Type_Script_از_مقدماتی_تا_پیشرفته.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 5:42:00 , رایگانـ 
 آموزش معماری پیاز در MVC ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%85%D8%B9%D9%85%D8%A7%D8%B1%DB%8C-%D9%BE%DB%8C%D8%A7%D8%B2-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/آموزش_معماری_پیاز_در_MVC.jpg,, اردوخانی ,https://toplearn.com/masters/1375ordomohammad, 10:3:00 , رایگانـ 
 استفاده از قالب های آماده در MVC ,https://toplearn.com/courses/web/%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D9%82%D8%A7%D9%84%D8%A8-%D9%87%D8%A7%DB%8C-%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%AF%D8%B1-MVC-,https://toplearn.com/img/course/400x286/استفاده_از_قالب_های_آماده_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:7:00 , رایگانـ 
 ساخت ستاپ با Install Aware ,https://toplearn.com/courses/windows/%D8%B3%D8%A7%D8%AE%D8%AA-%D8%B3%D8%AA%D8%A7%D9%BE-%D8%A8%D8%A7-Install-Aware,https://toplearn.com/img/course/400x286/ساخت_ستاپ_با_Install_Aware.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:12:00 , رایگانـ 
 استفاده از Web Api در MVC ,https://toplearn.com/courses/web/%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Web-Api-%D8%AF%D8%B1-MVC-,https://toplearn.com/img/course/400x286/استفاده_از_Web_Api_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:17:00 , رایگانـ 
 ساخت و استفاده از Extension Method ,https://toplearn.com/courses/windows/%D8%B3%D8%A7%D8%AE%D8%AA-%D9%88-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Extension-Method,https://toplearn.com/img/course/400x286/ساخت_و_استفاده_از_Extension_Method.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:11:00 , رایگانـ 
 ساخت صفحه بندی (Pagging) سفارشی در MVC ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%D8%B5%D9%81%D8%AD%D9%87-%D8%A8%D9%86%D8%AF%DB%8C-(Pagging)-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D8%AF%D8%B1-MVC-,https://toplearn.com/img/course/400x286/ساخت_صفحه_بندی_(Pagging)_سفارشی_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:18:00 , رایگانـ 
 استفاده از Modal بوت استرپ در MVC ,https://toplearn.com/courses/web/%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Modal-%D8%A8%D9%88%D8%AA-%D8%A7%D8%B3%D8%AA%D8%B1%D9%BE-%D8%AF%D8%B1-MVC-,https://toplearn.com/img/course/400x286/استفاده_از_Modal_بوت_استرپ_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:13:00 , رایگانـ 
 آشنایی و نحوه استفاده از Dapper ,https://toplearn.com/courses/windows/%D8%A2%D8%B4%D9%86%D8%A7%DB%8C%DB%8C-%D9%88-%D9%86%D8%AD%D9%88%D9%87-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Dapper,https://toplearn.com/img/course/400x286/آشنایی_و_نحوه_استفاده_از_Dapper.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:39:00 , رایگانـ 
 نحوه استفاده از Support V7 در Xamarin ,https://toplearn.com/courses/mobile/%D9%86%D8%AD%D9%88%D9%87-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-Support-V7-%D8%AF%D8%B1-Xamarin,https://toplearn.com/img/course/400x286/نحوه_استفاده_از_Support_V7_در_Xamarin.jpg,, قربانی ,https://toplearn.com/masters/prixy, 0:24:00 , رایگانـ 
 آموزش SignalR ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-SignalR,https://toplearn.com/img/course/400x286/آموزش_SignalR.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:35:00 , رایگانـ 
 آموزش استفاده از درگاه زرین پال در MVC ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D8%AF%D8%B1%DA%AF%D8%A7%D9%87-%D8%B2%D8%B1%DB%8C%D9%86-%D9%BE%D8%A7%D9%84-%D8%AF%D8%B1-MVC,https://toplearn.com/img/course/400x286/آموزش_استفاده_از_درگاه_زرین_پال_در_MVC.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:34:00 , رایگانـ 
 آموزش نصب و راه اندازی Xamarin ,https://toplearn.com/courses/mobile/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%86%D8%B5%D8%A8-%D9%88-%D8%B1%D8%A7%D9%87-%D8%A7%D9%86%D8%AF%D8%A7%D8%B2%DB%8C-Xamarin,https://toplearn.com/img/course/400x286/آموزش_نصب_و_راه_اندازی_Xamarin.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:46:00 , رایگانـ 
 ساخت SPA در MVC با Ajax و Web Api ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-SPA-%D8%AF%D8%B1-MVC-%D8%A8%D8%A7-Ajax-%D9%88-Web-Api,https://toplearn.com/img/course/400x286/ساخت_SPA_در_MVC_با_Ajax_و_Web_Api.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:49:00 , رایگانـ 
 آموزش ساخت و استفاده از وب سرویس ها ,https://toplearn.com/courses/web/-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%B3%D8%A7%D8%AE%D8%AA-%D9%88-%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D9%88%D8%A8-%D8%B3%D8%B1%D9%88%DB%8C%D8%B3-%D9%87%D8%A7-,https://toplearn.com/img/course/400x286/آموزش_ساخت_و_استفاده_از_وب_سرویس_ها.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:17:00 , رایگانـ 
 استفاده از قالب های آماده در Asp.Net ,https://toplearn.com/courses/web/%D8%A7%D8%B3%D8%AA%D9%81%D8%A7%D8%AF%D9%87-%D8%A7%D8%B2-%D9%82%D8%A7%D9%84%D8%A8-%D9%87%D8%A7%DB%8C-%D8%A2%D9%85%D8%A7%D8%AF%D9%87-%D8%AF%D8%B1-AspNet,https://toplearn.com/img/course/400x286/استفاده_از_قالب_های_آماده_در_Asp.Net.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:5:00 , رایگانـ 
 آموزش سی پلاس پلاس از مقدماتی ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%B3%DB%8C-%D9%BE%D9%84%D8%A7%D8%B3-%D9%BE%D9%84%D8%A7%D8%B3-%D8%A7%D8%B2-%D9%85%D9%82%D8%AF%D9%85%D8%A7%D8%AA%DB%8C,https://toplearn.com/img/course/400x286/آموزش_سی_پلاس_پلاس_از_مقدماتی.jpg,, اسكندری ,https://toplearn.com/masters/fvfarhad, 6:21:00 , رایگانـ 
 آموزش Publish اپلیکیشن های NodeJs و React ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Publish-%D8%A7%D9%BE%D9%84%DB%8C%DA%A9%DB%8C%D8%B4%D9%86-%D9%87%D8%A7%DB%8C-NodeJs-%D9%88-React,https://toplearn.com/img/course/400x286/آموزش_Publish_اپلیکیشن_های_NodeJs_و_React.jpg,, قربانی ,https://toplearn.com/masters/prixy, 0:53:00 , رایگانـ 
 دوره سی پلاس پلاس پیشرفته ,https://toplearn.com/courses/windows/%D8%AF%D9%88%D8%B1%D9%87-%D8%B3%DB%8C-%D9%BE%D9%84%D8%A7%D8%B3-%D9%BE%D9%84%D8%A7%D8%B3-%D9%BE%DB%8C%D8%B4%D8%B1%D9%81%D8%AA%D9%87,https://toplearn.com/img/course/400x286/دوره_سی_پلاس_پلاس_پیشرفته.jpg,45% , اسكندری ,https://toplearn.com/masters/fvfarhad, 5:16:00 , رایگانـ 
 دوره آموزش WCF ,https://toplearn.com/courses/web/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-WCF,https://toplearn.com/img/course/400x286/دوره_آموزش_WCF.jpg,, قنادی ,https://toplearn.com/masters/HamedQn, 3:17:00 , رایگانـ 
 ساخت گزارش در Asp.Net Core ,https://toplearn.com/courses/web/%D8%B3%D8%A7%D8%AE%D8%AA-%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4-%D8%AF%D8%B1-AspNet-Core-,https://toplearn.com/img/course/400x286/ساخت_گزارش_در_Asp.Net_Core.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:41:00 , رایگانـ 
 دوره روانشناسی فروش برای برنامه نویسان ,https://toplearn.com/courses/windows/%D8%AF%D9%88%D8%B1%D9%87-%D8%B1%D9%88%D8%A7%D9%86%D8%B4%D9%86%D8%A7%D8%B3%DB%8C-%D9%81%D8%B1%D9%88%D8%B4-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87-%D9%86%D9%88%DB%8C%D8%B3%D8%A7%D9%86,https://toplearn.com/img/course/400x286/دوره_روانشناسی_فروش_برای_برنامه_نویسان.jpg,, طهماسبی ,https://toplearn.com/masters/VahidTahmasebi, 5:6:00 , رایگانـ 
 دوره آموزش Hibernate و JPA از صفر ,https://toplearn.com/courses/windows/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Hibernate-%D9%88-JPA-%D8%A7%D8%B2-%D8%B5%D9%81%D8%B1,https://toplearn.com/img/course/400x286/دوره_آموزش_Hibernate_و_JPA_از_صفر.jpg,60% , قاری ,https://toplearn.com/masters/mohammadghari1376, 8:17:00 , رایگانـ 
 دوره رایگان آموزش FlexBox ,https://toplearn.com/courses/web-design/%D8%AF%D9%88%D8%B1%D9%87-%D8%B1%D8%A7%DB%8C%DA%AF%D8%A7%D9%86-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-FlexBox,https://toplearn.com/img/course/400x286/دوره_رایگان_آموزش_FlexBox.jpg,, خسروجردی ,https://toplearn.com/masters/Hsn_khosrojerdi, 4:10:00 , رایگانـ 
 آموزش کتابخانه LOTTIE – انیمیشن در اندروید ,https://toplearn.com/courses/mobile/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87-LOTTIE-%E2%80%93-%D8%A7%D9%86%DB%8C%D9%85%DB%8C%D8%B4%D9%86-%D8%AF%D8%B1-%D8%A7%D9%86%D8%AF%D8%B1%D9%88%DB%8C%D8%AF,https://toplearn.com/img/course/400x286/آموزش_کتابخانه_LOTTIE_–_انیمیشن_در_اندروید.jpg,65% , هوشیاری ,https://toplearn.com/masters/mostafahrr, 1:24:00 , رایگانـ 
 آموزش افتر افکت ( After Effects ) ,https://toplearn.com/courses/web-design/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%A7%D9%81%D8%AA%D8%B1-%D8%A7%D9%81%DA%A9%D8%AA-(-After-Effects-),https://toplearn.com/img/course/400x286/آموزش_افتر_افکت_(_After_Effects_).jpg,65% , هوشیاری ,https://toplearn.com/masters/mostafahrr, 2:38:00 , رایگانـ 
 آموزش Visual Studio 2019 ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Visual-Studio-2019,https://toplearn.com/img/course/400x286/آموزش__Visual_Studio_2019.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 1:29:00 , رایگانـ 
 آموزش Memory Cache در Asp.Net Core ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Memory-Cache-%D8%AF%D8%B1-AspNet-Core,https://toplearn.com/img/course/400x286/آموزش_Memory_Cache_در_Asp.Net_Core.jpg,, قاری ,https://toplearn.com/masters/mohammadghari1376, 0:58:00 , رایگانـ 
 آموزش Interface و Generic ها در سی شارپ ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-Interface-%D9%88-Generic-%D9%87%D8%A7-%D8%AF%D8%B1-%D8%B3%DB%8C-%D8%B4%D8%A7%D8%B1%D9%BE,https://toplearn.com/img/course/400x286/آموزش_Interface_و_Generic_ها_در_سی_شارپ.jpg,, باقرزاده ,https://toplearn.com/masters/sajad, 2:29:00 , رایگانـ 
 دوره آموزش اندروید ( Android ) از صفر ,https://toplearn.com/courses/mobile/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%A7%D9%86%D8%AF%D8%B1%D9%88%DB%8C%D8%AF-(-Android-)-%D8%A7%D8%B2-%D8%B5%D9%81%D8%B1,https://toplearn.com/img/course/400x286/دوره_آموزش_اندروید_(_Android_)_از_صفر.jpg,, رجب زاده ,https://toplearn.com/masters/rajabzadehm43, 14:22:00 , رایگانـ 
 آموزش جنریک ها (Generics) در سی شارپ ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%AC%D9%86%D8%B1%DB%8C%DA%A9-%D9%87%D8%A7-(Generics)-%D8%AF%D8%B1-%D8%B3%DB%8C-%D8%B4%D8%A7%D8%B1%D9%BE,https://toplearn.com/img/course/400x286/آموزش_جنریک_ها_(Generics)_در_سی_شارپ.jpg,, باقرزاده ,https://toplearn.com/masters/sajad, 2:1:00 , رایگانـ 
 درگاه پرداخت زرین پال در GoLang ,https://toplearn.com/courses/windows/%D8%AF%D8%B1%DA%AF%D8%A7%D9%87-%D9%BE%D8%B1%D8%AF%D8%A7%D8%AE%D8%AA-%D8%B2%D8%B1%DB%8C%D9%86-%D9%BE%D8%A7%D9%84-%D8%AF%D8%B1-GoLang,https://toplearn.com/img/course/400x286/درگاه_پرداخت_زرین_پال_در_GoLang.jpg,, قاری ,https://toplearn.com/masters/mohammadghari1376, 0:35:00 , رایگانـ 
 دوره آموزش PWA ,https://toplearn.com/courses/mobile/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-PWA,https://toplearn.com/img/course/400x286/دوره_آموزش_PWA.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 3:19:00 , رایگانـ 
 دوره آموزش دیتابیس room ,https://toplearn.com/courses/mobile/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%AF%DB%8C%D8%AA%D8%A7%D8%A8%DB%8C%D8%B3-room,https://toplearn.com/img/course/400x286/دوره_آموزش_دیتابیس_room.jpg,, رجب زاده ,https://toplearn.com/masters/rajabzadehm43, 5:25:00 , رایگانـ 
 ایجاد خودکار فایل ها با #C در همه زبان ها ,https://toplearn.com/courses/windows/-%D8%A7%DB%8C%D8%AC%D8%A7%D8%AF-%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%81%D8%A7%DB%8C%D9%84-%D9%87%D8%A7-%D8%A8%D8%A7-sharpC-%D8%AF%D8%B1-%D9%87%D9%85%D9%87-%D8%B2%D8%A8%D8%A7%D9%86-%D9%87%D8%A7,https://toplearn.com/img/course/400x286/ایجاد_خودکار_فایل_ها_با_sharpC_در_همه_زبان_ها.jpg,50% , عرب برزو ,https://toplearn.com/masters/hasan_arab78, 12:21:00 , رایگانـ 
 آموزش کالکشن ها در سی شارپ ,https://toplearn.com/courses/windows/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%DA%A9%D8%A7%D9%84%DA%A9%D8%B4%D9%86-%D9%87%D8%A7-%D8%AF%D8%B1-%D8%B3%DB%8C-%D8%B4%D8%A7%D8%B1%D9%BE,https://toplearn.com/img/course/400x286/آموزش_کالکشن_ها_در_سی_شارپ.jpg,, حسنی ,https://toplearn.com/masters/HadiHasani, 3:25:00 , رایگانـ 
 دوره آموزش لینوکس مقدماتی ,https://toplearn.com/courses/operating-system/%D8%AF%D9%88%D8%B1%D9%87-%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%84%DB%8C%D9%86%D9%88%DA%A9%D8%B3-%D9%85%D9%82%D8%AF%D9%85%D8%A7%D8%AA%DB%8C,https://toplearn.com/img/course/400x286/دوره_آموزش_لینوکس_مقدماتی.jpg,, محمدی ,https://toplearn.com/masters/aliMohammady, 2:26:00 , رایگانـ 
 دوره متریال دیزاین در اندروید ,https://toplearn.com/courses/mobile/%D8%AF%D9%88%D8%B1%D9%87-%D9%85%D8%AA%D8%B1%DB%8C%D8%A7%D9%84-%D8%AF%DB%8C%D8%B2%D8%A7%DB%8C%D9%86-%D8%AF%D8%B1-%D8%A7%D9%86%D8%AF%D8%B1%D9%88%DB%8C%D8%AF,https://toplearn.com/img/course/400x286/دوره_متریال_دیزاین_در_اندروید.jpg,, هوشیاری ,https://toplearn.com/masters/mostafahrr, 2:45:00 , رایگانـ 
 آموزش ایجاد Tag Helper در Asp Core ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%A7%DB%8C%D8%AC%D8%A7%D8%AF-Tag-Helper-%D8%AF%D8%B1-Asp-Core,https://toplearn.com/img/course/400x286/آموزش_ایجاد_Tag_Helper_در_Asp_Core.jpg,, عرب برزو ,https://toplearn.com/masters/hasan_arab78, 0:50:00 , رایگانـ 
 آموزش پابلیش Asp.Net Core روی سرور ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%BE%D8%A7%D8%A8%D9%84%DB%8C%D8%B4-AspNet-Core-%D8%B1%D9%88%DB%8C-%D8%B3%D8%B1%D9%88%D8%B1,https://toplearn.com/img/course/400x286/آموزش_پابلیش_Asp.Net_Core_روی_سرور.jpg,, مدائنی ,https://toplearn.com/masters/AdminUser, 0:35:00 , رایگانـ 
 آموزش نکات حرفه ایی VsCode ,https://toplearn.com/courses/operating-system/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D9%86%DA%A9%D8%A7%D8%AA-%D8%AD%D8%B1%D9%81%D9%87-%D8%A7%DB%8C%DB%8C-VsCode,https://toplearn.com/img/course/400x286/آموزش_نکات_حرفه_ایی_VsCode.jpg,, قربانی ,https://toplearn.com/masters/prixy, 2:16:00 , رایگانـ 
 آموزش ساخت سایت شخصی با ورد پرس ,https://toplearn.com/courses/web/%D8%A2%D9%85%D9%88%D8%B2%D8%B4-%D8%B3%D8%A7%D8%AE%D8%AA-%D8%B3%D8%A7%DB%8C%D8%AA-%D8%B4%D8%AE%D8%B5%DB%8C-%D8%A8%D8%A7-%D9%88%D8%B1%D8%AF-%D9%BE%D8%B1%D8%B3,https://toplearn.com/img/course/400x286/آموزش_ساخت_سایت_شخصی_با_ورد_پرس.jpg,, تیموری ,https://toplearn.com/masters/pejman76, 5:23:00 , رایگانـ 
